PAY_CODE,PAY_DESC,METHOD,MAX_AMOUNT,POS,BRANCH
00001,CASH,0,0.000,1,EME
00002,CREDIT CARD,1,0.000,1,EME
00003,DEBIT,3,0.000,1,EME
1,REPRESENTATION,6,0.000,1,EME
2,PAYMAYA,6,0.000,1,EME
3,FOODPANDA,6,0.000,1,EME
4,CHARGE,6,0.000,1,EME
5,GC 100,2,100.000,1,EME
6,GC 50,2,50.000,1,EME
8,CHARGE TO LSM,6,0.000,1,EME
9,BIGGS LOYALTY,6,0.000,1,EME
10,BOUNCE GC P50,2,50.000,1,EME
11,P50 BUCAL Voucher,2,50.000,1,EME
12,INCENTIVE,6,0.000,1,EME
13,CHARGE TO MKTG,0,0.000,1,EME
15,GRAD 100 GC,2,100.000,1,EME
16,ON THE HOUSE,6,0.000,1,EME
17,200 GC,0,0.000,1,EME
18,CHARGE TO FRANCHISE,6,0.000,1,EME
19,FRANCHISE CHARGING,6,0.000,1,EME
20,BULK ORDER CHARGING,6,0.000,1,EME
